86045858	202086576	2017-10-30 10:09:36+00	943	SCANCAR	\N	52.39142547	4.89061663	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000090F418CEFD8F1340D5F0CF3A1A324A40	121197489402	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045860	202086578	2017-10-30 10:09:46+00	943	SCANCAR	\N	52.39202350	4.89034259	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000E480EBF7B58F1340B34A6FD32D324A40	121179489469	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045861	202086580	2017-10-30 10:09:37+00	943	SCANCAR	\N	52.39153110	4.89057119	E	E12	E12b	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000782335E5F18F1340B27DE4B01D324A40	121193489413	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045864	202086584	2017-10-30 10:09:38+00	943	SCANCAR	\N	52.39155012	4.89056719	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000026955ED8F08F1340C4556D501E324A40	121193489416	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045866	202086586	2017-10-30 10:09:45+00	943	SCANCAR	\N	52.39196089	4.89038390	E	E12	E12b	PermittedPRDB	STADSBREED	\N	\N	0.000	\N	0101000020E6100000F1A3B7CBC08F13407B5F48C62B324A40	121181489462	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045868	202086588	2017-10-30 10:09:45+00	943	SCANCAR	\N	52.39198514	4.89036290	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000004DBF904ABB8F1340B468AE912C324A40	121181489464	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045870	202086590	2017-10-30 10:09:36+00	943	SCANCAR	\N	52.39144883	4.89060978	E	E12	E12b	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000F6D96602FC8F1340EF30D4FE1A324A40	121196489404	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045871	202086591	2017-10-30 10:09:38+00	943	SCANCAR	\N	52.39157212	4.89054589	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000052D4BF42EB8F1340ACF9F9081F324A40	121192489418	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045873	202086593	2017-10-30 10:09:44+00	943	SCANCAR	\N	52.39192193	4.89038628	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000A3BA6F6BC18F13407CB47A7F2A324A40	121182489457	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045874	202086594	2017-10-30 10:09:44+00	943	SCANCAR	\N	52.39190094	4.89040265	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000002ABA35B6C58F1340EE6E5ECF29324A40	121183489455	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
